400,12,amount,customer,card
      9906,      4601,     45290,     16693,     38698,     31090,     29013,     38528,     26062,     48670,     32307,      6595,         4
     38890,     23946,     22462,     20144,     17944,     15125,     27340,     12343,     11614,     16030,     17074,     26147,         4
      5478,     27848,     46826,      4869,     44177,      6493,     21538,      6347,     36499,     25941,     32085,     43089,         4
     48431,     47907,     11336,      5547,     25115,     48648,     43000,     49717,     16712,     48622,     17621,     30267,         4
     21591,     30028,     19824,     17907,     44143,     19344,     33899,      1418,     30327,     22227,     39621,     40794,         4
     23943,     28832,     17101,     45767,     32735,     36000,      2577,     27593,     17116,     21435,     11353,     40800,         4
     27027,     38598,     15046,     12966,     40255,     16761,     33141,     10179,     21472,      3421,     37432,     15957,         4
     13863,     35142,     39252,     45752,      1202,     31857,     37419,     41869,     23426,     48006,     35942,      7661,         4
     21192,     16052,      2858,     37648,     29735,     47793,      8354,     19972,     47092,     20537,     27533,     22883,         4
     42976,       799,     49304,     38399,      7755,     37932,      3749,     40727,     27872,     12113,     17344,      8961,         4
     18395,      1066,     22173,     18359,     21094,     29403,     44256,     49370,       928,     21151,      3336,     47512,         4
     18818,     34972,      7311,      1421,     27478,      1814,     17918,      9186,     26551,     23826,     15762,     11639,         4
     25191,     44005,     27285,       816,     34094,     36272,      2248,      7371,     16761,      8036,     45886,     21203,         4
     40682,     40937,     14010,       511,      9273,      9125,     30451,     36929,     36060,     19835,      5860,     16842,         4
     25449,     48175,     35173,     32232,     10151,      3826,     22981,     43695,      2339,     43169,     22900,     37971,         4
      1723,     17546,     46108,     29885,     27299,     14859,     27493,      6822,     26308,     49033,     24554,     15593,         4
      7415,      5926,     43343,      8948,     35462,     32836,      1057,     16678,      4802,     27978,     34903,     20338,         4
     43577,     43499,      5040,     12470,      9940,      6612,     22521,      5890,     12920,     13999,     40147,     27113,         4
     24338,     19524,     38646,      9361,     47960,      7652,     21612,     40918,     18033,     40109,     39357,      6733,         4
     22432,      3490,      3834,     11346,     47389,     36468,     39270,     34259,      3090,     33507,     47833,     28806,         4
      5561,     13044,     11639,     19700,     39937,      1979,     38768,     39147,     38131,     15539,       653,     11737,         4
     40186,     17417,     45281,     26500,      8894,     17869,     48799,     23193,     34021,     17697,     25305,     21027,         4
     38253,     18439,     36125,     40693,      1960,     15147,      6976,     11334,     15366,     26861,     14910,      9899,         4
     21973,     21327,     33658,     10945,     35795,     36313,     33443,      8031,     34698,     23236,     32577,     38698,         4
     23989,     33082,     29971,      6849,     39751,      5168,     13018,      1483,     48774,     38682,     24628,     31429,         4
     35064,     25773,      6002,     36424,     18686,      1435,      4065,     31845,      5126,     16794,     35299,      7467,         4
      3778,     43976,       946,     16083,     49093,     12009,     49727,      5946,      8665,     19487,     27780,     20438,         4
     41470,     44980,     33433,      8747,     47498,     28833,     47330,      6896,     48987,     43988,     46656,      7217,         4
     23310,     24041,     21855,     11470,     16844,     40841,      6098,     15172,     26543,     30893,      5685,     11945,         4
      7440,     25453,     45932,      3461,     21333,     16145,     21841,      3770,      8936,     31081,      7000,     45504,         4
     42283,      7500,     13933,      5747,     23440,     23382,     36962,     38683,     32702,     38239,     34541,     48454,         4
     32854,     35491,      6046,       232,     41125,     44665,     38284,      8665,      4143,     46898,     22170,     41109,         4
     26608,      8830,     17878,      8204,     45023,     14567,     17599,      5148,     10221,      8781,     33035,     33855,         4
     29611,     18457,     18022,     26873,     20082,     10740,     22443,     21672,     11603,      1629,     31122,     47292,         4
     21008,      7913,     37148,     44297,      7162,     14762,      6881,     33926,     36926,     23828,       792,     26840,         4
     35545,     45737,     30633,     46530,      5264,     49325,     36698,     33092,     30891,     40616,     48085,     48740,         4
     48383,     15841,     26117,     49185,     17850,     27981,     48458,     32184,     11832,     28677,     41516,      8302,         4
     20212,     45877,      1409,     42163,     16453,     35408,     40303,     38983,     14809,     40369,     36534,     11736,         4
     46852,     30583,     42751,     25170,     15314,     19036,     18816,     42465,     18605,     31547,      4680,     12874,         4
      6393,      7953,     11881,     10028,      5242,     22802,     17251,      2171,     15023,      3688,     47207,      6766,         4
     14416,     31520,     32419,     43462,       984,     27908,     18201,     28049,     37518,     40388,     21890,     16959,         4
     15556,     11702,     21710,     31030,     33993,     32082,     12065,     20319,     25586,     40077,     31958,     11549,         4
     24326,     47930,      3701,      1084,     36215,     20054,     14005,     18716,     42084,     30822,     22788,     17175,         4
     38403,     12610,      4510,     40280,     13779,     18751,     31146,     23524,     19096,     31617,      2557,     16072,         4
     40702,     47632,     27635,     35690,     41198,     19465,     31223,     26510,     12246,     49845,     33298,     31571,         4
     41273,     38665,      9625,      4259,       398,      7761,     45493,      2609,     15366,      1900,     41660,     23375,         4
     31903,      9303,     25242,      1095,     26881,     23657,     15202,     32787,     48361,     37142,     16491,     31024,         4
     47257,     36648,     29061,      6020,     36049,      5293,     35047,     38460,     16420,     14292,     42891,     46247,         4
     45665,     38254,     33710,     49818,     27272,      5640,     34169,     39874,     26157,     43170,     16929,     34186,         4
     44967,     12219,     49766,     25202,     17164,     23132,      7188,     36473,     34874,     29808,     36544,      6042,         4
     43479,      7882,     21758,     17251,      3806,     35094,     45236,     32281,     32765,     24813,     22526,     23173,         4
     28587,     30922,     32072,     21364,     27980,     11999,     49502,      6553,     17328,      5081,      3797,     40702,         4
      4504,     47120,     45383,     34191,     26216,     34225,     11516,     24807,     32317,     32988,     29889,     32573,         4
     18323,     18460,     46761,     25221,     10213,     22497,     37039,     35446,     20869,     10017,     11719,     29188,         4
     15602,     15286,     14299,     40688,     39543,     18717,     19779,     20177,      2172,     38049,     30891,     31175,         4
     34923,     47241,     18641,     48449,     16094,     38894,     18725,     21522,     11180,     42008,     30493,      9081,         4
     32462,      1659,     19776,     33827,     38229,     29693,     20778,     44998,     18072,     18458,      8070,     40943,         4
     12104,     22745,     44185,     44924,     46214,      6035,     13450,     12788,     25651,     21748,     36273,     31832,         4
     28739,     34821,     37521,     30294,       673,     29189,      1734,     44465,     31958,     31545,     44051,     30417,         4
      3652,     32862,     10742,     15404,     43924,     42293,     36024,      7674,     28495,     47365,     42426,     34252,         4
     49541,     37364,     45616,     15039,      2546,     25637,     22760,     18222,     20420,     40869,     23122,     40094,         4
     10287,     39017,     19296,     27263,     24067,     40563,      6958,     49644,     48931,     34149,     34227,     32045,         4
     13838,     31818,     39371,     42532,     33411,     40122,     37064,     37294,     40741,     33518,      1556,     17040,         4
     46320,     24148,     20563,     11879,     42761,     20096,     19420,     19144,      4964,     28327,     42628,      7079,         4
      9050,     36757,     35234,     14895,     34698,     29699,     19896,     34361,     40936,     11630,     49463,      2570,         4
     14360,     43612,      8109,      2239,     11298,      3097,     29129,      6304,     10140,     22290,     32697,     14035,         4
     17349,     15915,     11524,     49055,     35695,     46795,     39598,     14899,     24253,     18315,     11260,     44187,         4
     15959,     47963,     43306,     38378,     44285,     22155,     13437,     14206,     23942,     30767,     18028,      9225,         4
     20918,      2354,      4712,     28441,     21131,     22540,     36665,     33347,     39641,     34587,     48436,     43057,         4
     41851,     20438,     14778,     15348,     34393,     36372,     42404,      7042,     27353,     49245,     38067,      4851,         4
     12889,     28873,      9369,     44388,     43952,     25096,      7305,     22663,      8254,     20463,     11800,     14344,         4
     16238,     40299,     32693,     30707,     32863,     39597,     29275,      9810,     21954,     20715,     36937,     37321,         4
      5689,     45791,     43491,     39793,     14389,     38371,     21486,     21260,     19710,     42833,     44444,     12514,         4
     21130,     21123,     38372,     28725,       490,      3508,     14806,      5886,     20023,     16935,     46618,     37626,         4
     40179,     37357,      3587,      3114,     26248,     12893,     11968,     35895,     45786,     22376,     14454,     24729,         4
     12041,     18018,      1670,     12348,     45868,     34196,     12435,      4324,      5976,     47646,     47080,     11816,         4
      7621,     24373,     11819,      5704,     23439,     20585,     25259,     11517,     47004,     18101,     10183,     16811,         4
      8048,      8428,     39218,     48019,     48303,     38326,     24958,     25181,      5712,     25798,     40646,      7989,         4
     38777,     15633,     43302,     25555,     16483,     41161,     25980,     46892,     44641,     31455,      1793,     16789,         4
     30559,      4773,      5505,     32553,      3817,     34303,     21678,      6074,     29027,     44699,     40492,     36678,         4
     38398,     45438,     47456,     30024,      2933,     10845,     23445,      1989,      2831,     44997,     48453,     17890,         4
      6307,      1597,      8738,      4765,      2235,      9404,       687,      3458,       361,      5704,      5921,      2377,         2
      3518,      2468,      6645,      6890,      5996,      2099,      1657,      8831,      3426,      4353,      7976,      8004,         2
      4347,      1507,       633,      8836,      8944,      3374,      5622,      1088,      8057,      1425,      8406,      1460,         2
      8917,      3470,      9404,      8147,      7137,      3135,       245,      8315,      9553,      2424,      3068,        87,         2
      9922,      9762,      9034,      4791,      4649,      7089,      2489,      9964,      9246,      9438,      2896,      4135,         2
      1281,      2808,      1331,      2479,      4223,      6197,      1182,      1298,      1267,      3204,       209,      1964,         2
      6085,       800,      6552,       979,      9039,      7348,      1251,      6656,      5708,       943,      6386,      7944,         2
      4392,       288,      2164,      5960,      7301,      6169,      9452,      9753,      2005,      5240,      6524,      3222,         2
      7687,      7849,      3730,      6948,      5714,       473,      6979,      5724,      1298,      5750,      2695,      3181,         2
      3041,      7030,      4856,      4097,      4239,      5398,      2979,      3892,       873,      7598,      7023,      8681,         2
       434,      1717,      9862,      7564,      5231,      7446,      8609,       143,      9056,      2694,      7418,      6451,         2
      7903,      4354,       564,      9462,      9585,      8421,      4296,      7422,      2504,      8295,      9172,      5375,         2
      9469,      7108,      4921,       664,      4494,      1317,      4087,      7475,        24,      8937,      5123,      4874,         2
      2511,      7877,      6204,      5196,       861,      1294,      6529,      4680,      4326,      8458,      2233,      4536,         2
      9277,      4768,      5220,      6332,      8746,      1690,      2979,      1164,       750,      5080,      7860,      7713,         2
      9955,      1263,      1469,      8102,      3676,      5582,      5261,      1553,      4017,      4801,      1364,      6310,         2
      8910,      5104,      5724,      5142,      2661,       674,      5911,      6897,      3888,      2273,      2705,      5765,         2
       525,      1847,       128,      2618,      4323,      3884,      9587,      5470,      1019,       819,      9023,      9883,         2
      3927,      3417,      3185,      2579,      4194,       752,       502,      3505,      6066,      9184,      6350,      9362,         2
      2799,      8431,      6338,      5112,      2506,      2820,      3254,      6328,      7609,      1454,      8601,      9616,         2
      8637,      2848,      1146,      1382,      3390,       170,      1130,       511,      8543,      3759,      7868,      8991,         2
      2724,      2100,      4954,      2642,      8814,      8796,      4654,      6548,      5465,      6807,      1259,      1164,         2
      3959,      6777,      9798,       824,      8628,      6982,      7070,      8545,      3903,      8266,      9778,      7463,         2
      3124,      9661,      5240,      8196,      4973,      5391,      8035,      4019,      5573,      2048,      7576,      9585,         2
      9269,      3528,      7054,      4673,      5624,      1186,      1667,      7290,      8205,      4482,      8182,      7137,         2
      5293,       258,      8879,       182,      9180,      2326,      8559,      5722,      5191,      6651,      4613,      1853,         2
       327,      1876,      7330,      5309,      5173,      1012,      6645,      3088,       367,      3788,      2815,      6066,         2
      3716,      7761,      7111,      1626,      9524,      2224,      7511,      9252,      3104,      6542,      2882,      7966,         2
      3804,       677,      6718,       653,      9167,      6338,       863,      5954,      7744,      4980,      2500,      7341,         2
      3666,      1764,       873,      5069,      1748,      1559,      6116,      9427,      4980,      5890,      8819,      1970,         2
      9439,      4383,      3067,       847,      9848,       897,      4485,      4009,      4256,      9904,      4567,      2420,         2
      6602,      5384,      9654,      5753,      1562,      6078,      5238,      1786,      1293,      9082,      6167,      8918,         2
      3986,      8567,       705,       948,      4540,      2251,      9921,      7429,      7520,      2547,      8646,      3093,         2
      3887,        58,      9382,      8746,       107,      9234,      2247,       576,      9766,      7458,      9493,      2896,         2
      4533,      1947,      9728,      4084,      5444,      7870,      9361,      7474,      5235,       448,      9435,      6908,         2
      7692,      6048,      4147,      3459,      9821,      6886,      8773,      5163,      3587,      1053,      1437,      5972,         2
      5287,      3516,      3503,      9823,      1557,      3214,      9474,      3232,      9390,      6183,      1429,      7554,         2
      8244,       864,      1833,      6000,      4369,      4099,      7709,      8907,      7248,      4698,      2995,      2902,         2
      1002,      7854,      2893,      6890,      8365,      5518,      1688,      3950,      9760,      1816,      1621,      8233,         2
      3503,      3642,      9703,      6556,      9658,      1987,      1427,      2480,      7189,      3875,      2903,      4808,         2
      4975,      5116,      7101,      8366,      4540,      1631,      9923,      5923,      3100,       256,       118,      6316,         2
      2988,      5385,      8405,       792,      1240,      6553,      3084,      7221,       944,      3189,      3301,      7650,         2
      4373,      9914,      7133,      5956,       729,      9051,      1590,      6073,       382,      2183,      2640,      7042,         2
      7149,      8381,      3463,       602,      3817,      8744,      1588,      8479,        55,      9074,       664,      2290,         2
      1450,      5688,      9170,      1634,      1452,      6938,      7265,      4012,      4097,      9852,      9327,      6823,         2
      3416,      4267,      3780,      4093,      7614,      3055,      3988,      7413,      4939,      1989,      6196,      1271,         2
      1646,      6797,      5418,       825,      9551,      9418,      2739,      6190,      8837,      9803,      3295,      2683,         2
      3493,      9216,      8638,      9261,       395,       969,      6332,      5921,      9679,      1648,      9415,      7602,         2
      1710,      9937,      1423,      9164,      6638,      5885,      1940,      4164,      6104,      1922,      6010,      1722,         2
      7240,      4064,      1918,      4142,      7068,      6580,      8649,      3018,      9279,      4412,      9209,      4754,         2
      9292,      9166,      6745,      8031,      2603,      5473,      9429,      5735,      4877,      7487,      2102,      4733,         2
      6711,      8108,      1732,       797,      9734,      8167,      2125,      3632,      4887,      9878,      4086,      7136,         2
      5955,      4098,      7898,      7371,      9044,       333,      4698,       866,      5502,      2493,      5713,      9214,         2
      4665,      9572,      3506,       532,      7512,      2697,      3697,      5776,      2762,      7307,      6414,      4849,         2
       342,      4362,      7730,      6450,      6451,      4475,      9523,      5951,      2508,      1175,      9745,      2184,         2
      8405,      2169,      3906,      3209,      5675,       694,       303,       499,      2468,      3988,       644,      8381,         2
      6214,      1492,      1765,      3920,      3622,      9783,      4811,      8057,      6279,      8748,       994,      8962,         2
      1125,      1564,      7566,      5253,      7074,      8166,      4265,      8144,      5929,      5479,      1316,      4796,         2
      8662,      5408,      9249,      2296,      7791,      6879,      1202,      8015,      1091,      7612,      2259,      3938,         2
      4929,      1061,      4562,      7431,      7480,      3100,      7905,       938,      1179,      4545,      1045,      9107,         2
      5420,      5723,      6037,      2233,      7710,      4933,      5939,      2215,      6116,       636,      8343,      4582,         2
      8371,      9227,      9997,      6918,      1758,      3941,      3163,      3319,      4315,      2002,      3583,       590,         2
      1553,      3209,       761,      5537,      5066,      9907,      4841,       652,      5825,      5586,      8800,      2351,         2
      6882,      4437,       750,      4705,      8448,      5251,      4095,      6120,      6969,      8440,      7067,      6230,         2
       547,      7713,      1001,      6748,      9821,      7435,       980,      2376,      7678,      6250,      7689,      6230,         2
      4011,      9255,      1000,      1796,      5471,      5843,      1262,      5699,      2307,      1585,      3040,       393,         2
      6355,      1926,      5725,      8052,      6829,      9274,      3899,      7681,      3980,       264,      1432,      7326,         2
      2526,      3780,      6285,      5560,      8204,      9404,      9752,      5031,      3591,      2241,      6045,      3791,         2
      2222,       484,      9868,      5988,      2607,      4490,      2937,      2525,      5457,       803,       182,      7819,         2
      7987,       163,      7511,      3260,      2428,      6132,      2040,      1009,       731,      7361,      1275,      8269,         2
      5443,      9611,      6179,      3546,      4703,      4353,      9789,      7830,      3301,      9084,      4008,      5395,         2
      9258,      8886,      1427,      9994,      6540,      3097,      8631,      6933,      4214,      2584,      6043,      4084,         2
      3574,      7452,      3155,      9407,      4134,       115,      7637,       405,      9875,      8717,      8395,      8762,         2
       951,      9752,      3020,      8737,      7165,      7801,      6661,      8891,      2127,      7882,      6460,      3288,         2
      4946,       571,      3118,      4310,      4397,      6283,      3978,      9626,       920,      3497,      2183,      6329,         2
      2273,      4957,      6860,      5150,      3208,      9496,      7510,      7730,       415,      4138,      9521,      5125,         2
      5818,      1859,      2323,      4194,      6988,      6148,      5860,      9013,      7313,      6710,      9130,       642,         2
      8950,       482,      9632,      4217,      1088,      9472,      8237,      9722,      8444,      7951,      8743,      5242,         2
      9523,      7408,      5743,      1011,      8906,      2419,      4002,      5744,       225,      5500,      9968,      5381,         2
      8719,      1566,      6665,      7660,        34,      8001,      5251,      8558,      3328,      6796,      2482,        78,         2
      7234,      5535,      5395,       807,      8605,      7486,      2541,      9201,      9068,      3293,      1183,      1310,         2
      7949,       329,      3153,      6989,      7589,      1900,      3940,      5121,      9995,      6425,      1395,      6776,         2
      4596,      4632,      3950,      5477,      3406,      7818,      8756,       931,      9433,      3867,      6326,      2879,         2
      4520,      2525,      3820,      4153,      2657,      9944,      9367,       772,      6884,      8368,      5500,      4130,         2
      4039,      2050,      9455,      9505,      1815,       360,      7636,      8237,      7839,      5060,      7646,      6155,         2
      6798,      2230,      3231,      3054,      7570,      7731,      3641,      8570,      9967,      1178,      3011,      8358,         2
       577,       149,       862,      6854,      7002,      2096,      2848,      3704,      4776,      1185,      8569,      8083,         2
      8320,      4678,      3438,      5363,      2100,      7447,      5689,      7377,      2714,      4484,      9411,      4039,         2
      6887,       283,      2230,      9266,      7038,      3775,       325,      6819,      8088,      1415,      8609,      8790,         2
       284,      8600,      3353,      2826,      7162,       345,      8338,      1198,      5090,      8981,      8374,      6050,         2
      2329,      9725,      8687,      9757,      9418,      3826,      8329,      8330,       601,      7281,      5815,      9945,         2
      2882,      8502,      6906,      4972,      1524,      7964,      1751,       694,      8548,      9350,      7915,      9549,         2
      7737,      2989,      7723,        47,      1239,      2023,      2257,       705,      1797,      5861,      2112,      3033,         2
      9953,      2865,      3593,      3039,      1150,      3403,      6619,      7392,      4776,      4247,      9301,      7197,         2
      4208,      9557,      2004,      6819,      6059,      6955,       274,      9758,      1532,      5785,      4065,       996,         2
      4789,      1948,      3478,      9550,       644,      7477,      5275,      3839,      6940,      1123,      3026,      4583,         2
      1711,      1940,       829,      7748,      9193,      9063,        50,      8239,      5709,       238,      4836,      4183,         2
      9299,      7665,      3247,       618,      8538,      4730,      4240,       795,      7558,      8657,      4049,      3536,         2
      1907,      6144,       140,      8745,      6632,      4350,       918,      5304,      7002,      3031,      4522,      5355,         2
      6516,      6803,       198,      4558,      1370,      4711,       914,       388,      6284,      5249,      7149,       933,         2
       327,      1223,      2644,      1316,       193,      4098,      1660,      3629,        15,      3588,      1420,      2332,         1
      4381,       610,       199,      4748,       252,      1952,      3464,      4756,       106,      2099,      1813,      4460,         1
      4157,      4612,       306,      4586,      3540,       896,      4446,       251,      3303,      1277,      3490,      4034,         1
      1330,       788,      3782,      2234,      1408,      4940,      2875,      3771,      4976,      1546,      2414,      1611,         1
      2835,      4371,      4898,      2295,      4753,      1311,      1357,       899,      3311,       558,      2689,      3695,         1
       511,      3737,      2714,      2204,      3967,         5,      2910,      1572,      4399,      4088,       794,      3031,         1
      2623,       295,      4303,       470,      3858,      2824,      4907,      3887,      2930,      4823,      3654,       908,         1
       237,      3135,      4536,      4753,      1330,      4686,       993,      3316,      3631,      3864,      4628,       297,         1
      2598,      3623,       911,      1802,      1691,      4101,      4433,      1513,      1242,      3828,      2836,       326,         1
      1768,      4388,      4942,      2336,      4452,      4217,      4598,       753,      2797,      4977,      4578,      4573,         1
      3240,       733,       562,      2777,      2433,      3911,       219,      2849,      3019,       752,      4742,      2936,         1
      1558,      1784,       859,      4564,      2417,      4677,      3226,      3599,      2481,       259,      4737,      2441,         1
       821,       837,      2129,      1846,      1577,      1653,      1384,      3376,      2840,      4939,      2622,      2474,         1
      1746,      4687,       161,      3680,       877,      4419,      3101,      1163,      3650,      1318,      4970,      3633,         1
      4735,      2895,      3202,      3877,      2853,       609,      2963,       600,       488,       865,       785,      3632,         1
      3521,      2435,      2461,      3247,      3377,      2511,      1539,      4994,      3427,      2565,       871,      3341,         1
       473,      3126,       393,      2285,      1287,      4563,      2006,      2857,      4354,      2912,       728,      3337,         1
      2458,      4339,       256,       927,      3052,       551,      3185,      4728,      3908,       271,      3566,      1032,         1
       344,      4446,       890,      4529,       491,      2315,      4090,      1789,      4736,      4767,      1635,        49,         1
      4925,      4318,      3926,      2805,      4203,        89,       473,      1067,      1743,      4283,      2144,      4039,         1
      2881,      4135,      2192,      1382,      3476,       767,        90,      2320,       196,       577,        36,      2563,         1
      4007,      4147,      1002,      4978,      3959,      2024,      3232,       368,      4846,      2120,       894,      2350,         1
      1743,        27,       784,        91,      2569,      3303,      2335,      1711,      3006,      4373,      1036,      4028,         1
      3237,      2181,      4185,      2697,      2962,      3861,      4605,       999,      3674,       534,      3312,      3404,         1
      2780,       968,      1555,      1751,       944,      2345,      4133,      4573,      4412,      4743,      3815,      2385,         1
       452,      3576,       462,      4457,       361,      1942,      4113,      4938,       365,      4316,       579,       879,         1
       707,      1906,      2760,      3949,       570,       298,      4406,      4224,        56,       656,      4834,      3665,         1
      3095,      3131,      3468,       615,      2552,      2893,      1998,       433,       199,      1451,       956,      1072,         1
      2543,      4611,       444,      2862,       187,      1127,       554,      1832,      3647,      4771,       732,      3205,         1
      4813,       995,      3894,       205,      3064,      2596,      1217,       206,      3876,      2765,        21,      2227,         1
      2057,      1975,      2685,      2491,       903,      2879,      3016,       308,      4662,       347,      3133,      2806,         1
      1371,      2538,      1184,      4430,       616,      3449,      1607,      3309,      4836,      4560,      2337,      4709,         1
       951,      1051,      2684,      3794,      2882,      2635,      3455,      1816,      3627,      2677,      3798,      1196,         1
      2400,      2936,      1461,      3648,       958,      1720,       174,      3756,      2383,      3436,      4513,      2469,         1
       720,      1944,      3535,      3565,       879,      2836,        73,      4952,      2947,       792,      3728,      1802,         1
      4750,      1647,      3545,      1928,      1124,       299,      3675,      1300,       149,       198,      3159,      4935,         1
      3759,      1036,      3586,       487,        96,      1946,      1585,      3490,       847,      3111,      1531,      2067,         1
      3063,      1665,       939,      3343,       585,       561,      3959,      1417,      3471,      2540,       612,      3245,         1
      4956,      1114,      2479,       670,      2251,      4265,      4959,      2576,      4183,      4051,      2446,       155,         1
      4603,      1500,       851,      1365,      2257,      2352,      1189,       728,      1223,      1775,      2328,       843,         1
      4436,      1301,      2721,       724,       635,      4819,      4052,      1660,      4827,       655,      1015,      2922,         1
      3113,      2958,      2839,      4608,      4219,      1171,       646,      4041,      4179,      3864,       335,      1399,         1
      1072,      2467,      3121,      1435,      3370,      4127,      4333,      4517,      1468,      2358,      1074,      4908,         1
      4663,      3118,      3962,      2907,      4763,       650,       268,      2809,      3097,      3003,      1076,      1488,         1
      2086,      3895,      1534,      1550,      2334,      2379,      1884,       841,      2699,      4509,      3001,      3890,         1
      4392,      1614,      1871,      4001,       160,       446,      1124,      1785,      4723,      3312,      4460,      3376,         1
      1752,      4012,      4112,      2446,      4453,      4820,      4684,       299,      1892,       786,      2133,      1752,         1
      2208,      2094,      3980,      3704,      2199,      1148,      2230,      1406,       836,      3796,      1826,      1438,         1
      1357,      1474,      1413,      1331,      2399,      4565,      3114,      2288,      1879,      1245,      2332,      3731,         1
       911,      4603,      1790,      1893,      1260,      3799,      3865,      3906,      4398,       584,      3148,      3230,         1
      1652,      1646,      2851,      1526,      4107,      4431,      4279,      3841,       632,       613,      1516,      3977,         1
      4980,        27,      4607,      1849,      4666,      2004,      3264,      2084,       827,      1516,      4271,      2890,         1
      4490,       639,      4563,        61,      3058,      2467,      3325,      4594,      2119,      1002,       705,      4932,         1
      3009,      4313,      2810,      3015,        27,      4360,      4276,      3989,      1465,      4910,      3482,      4891,         1
      4572,      4298,      4798,       186,       920,      1578,       811,      3509,      4857,      1814,      3905,      4444,         1
      4332,      1520,       365,       354,       581,      3224,      3773,      1173,      4535,      1032,      4739,      3204,         1
      3341,      4892,      1439,       870,       822,       356,      4138,      3033,      1458,      1757,      4823,      1056,         1
      1118,       894,      3998,      3487,      4098,      2625,      1016,      2617,      3358,      2610,        67,      3532,         1
      3932,      4920,      4825,      3342,      2225,      1176,      3510,      2323,       495,      3191,      3905,       170,         1
      2011,       958,      1530,       265,      4128,      1212,      3565,      3610,      2984,      2782,      2124,      3349,         1
      2605,      1459,      4507,      1512,      3178,      2087,      4690,      4643,      4058,      1752,      2319,      2194,         1
      4358,      3615,        69,      4764,      3492,      3137,      3182,       581,      2570,      1753,      1188,       300,         1
      3784,      1111,      3758,      4389,      3887,      1369,      2672,      1561,      1690,      1178,      2475,      3779,         1
      4556,       412,      1940,      4560,      1935,      1169,       594,      1645,      3979,       270,      3531,      3389,         1
      2988,      3292,      3459,      1382,       622,      1742,      3524,      4384,      3955,      1223,      4702,      4554,         1
       224,      3509,      4586,       893,      1330,      3668,      3861,      3590,      2175,      3832,      2678,      2655,         1
      3196,      3182,       873,       918,      4274,       326,       365,      3302,      4655,       386,        91,       601,         1
        55,      1234,      1189,       414,        34,      3986,      4825,      2264,      4134,      3097,      4241,      1366,         1
      2252,      2907,      3006,      3026,      4757,      4576,      4280,      3880,      2048,      2846,       948,      3760,         1
      3250,      3694,      1084,       669,      2081,      1372,      4443,      3945,      3551,      3039,      1602,      1286,         1
      3626,      3325,       284,       646,      2666,      1890,      2212,      2368,      1307,      2898,      4880,      2449,         1
      4133,      3318,      3511,       750,       977,      4959,      4887,      1586,       610,      2742,        68,      1540,         1
      3119,      3282,      3367,      1039,      2207,      3581,      2944,      2936,       298,      1869,      2342,      4752,         1
      2932,       205,      1863,      1800,      1846,      4795,      3616,      3190,      2410,      3144,      3022,      1114,         1
      1699,      3211,      1861,       999,      3204,      3309,      2792,      1968,      3388,      3423,      4565,      2159,         1
      1201,      4802,      4903,       941,      4729,      4683,       243,      1415,      2359,      4726,      1951,      3101,         1
      2718,      2380,      2384,      3152,        88,      1307,      2262,      4656,      1608,      1574,      2701,      3036,         1
      1688,      2827,      2047,      1880,       921,      3015,      3230,       318,      4350,      1288,      2107,      1456,         1
       994,      4104,       812,      2948,       992,      4415,      4423,       449,      4706,      2355,      1599,      1272,         1
      3985,      1806,       419,       150,       587,      2601,      4392,      2577,      1587,      3268,      3141,       164,         1
